Geography,Region Name,Region,Availability Zone,Modified Date Time,Instance Price
US,US East (Virginia),us-east-1,us-east-1c,4/13/2025 23:48,0.1676
US,US East (Virginia),us-east-1,us-east-1d,4/14/2025 3:05,0.1754
US,US East (Virginia),us-east-1,us-east-1f,4/14/2025 4:48,0.13
US,US East (Virginia),us-east-1,us-east-1c,4/14/2025 4:51,0.1676
US,US East (Virginia),us-east-1,us-east-1b,4/14/2025 6:02,0.1612
US,US East (Virginia),us-east-1,us-east-1d,4/14/2025 6:32,0.1761
US,US East (Virginia),us-east-1,us-east-1c,4/14/2025 7:48,0.1666
US,US East (Virginia),us-east-1,us-east-1f,4/14/2025 10:05,0.1286
US,US East (Virginia),us-east-1,us-east-1d,4/14/2025 13:33,0.1765
US,US East (Virginia),us-east-1,us-east-1b,4/14/2025 13:47,0.1608
US,US East (Virginia),us-east-1,us-east-1c,4/14/2025 15:48,0.1663
US,US East (Virginia),us-east-1,us-east-1f,4/14/2025 17:03,0.1268
US,US East (Virginia),us-east-1,us-east-1d,4/14/2025 19:48,0.1762
US,US East (Virginia),us-east-1,us-east-1b,4/14/2025 21:33,0.1594
US,US East (Virginia),us-east-1,us-east-1c,4/14/2025 23:35,0.1662
US,US East (Virginia),us-east-1,us-east-1f,4/15/2025 0:32,0.1267
US,US East (Virginia),us-east-1,us-east-1b,4/15/2025 1:19,0.16
US,US East (Virginia),us-east-1,us-east-1d,4/15/2025 2:17,0.1764
US,US East (Virginia),us-east-1,us-east-1c,4/15/2025 3:02,0.1652
US,US East (Virginia),us-east-1,us-east-1f,4/15/2025 3:48,0.1257
US,US East (Virginia),us-east-1,us-east-1c,4/15/2025 8:50,0.1648
US,US East (Virginia),us-east-1,us-east-1b,4/15/2025 9:48,0.1591
US,US East (Virginia),us-east-1,us-east-1d,4/15/2025 11:03,0.1748
US,US East (Virginia),us-east-1,us-east-1f,4/15/2025 11:20,0.1248
US,US East (Virginia),us-east-1,us-east-1c,4/15/2025 14:48,0.1639
US,US East (Virginia),us-east-1,us-east-1b,4/15/2025 15:33,0.1589
US,US East (Virginia),us-east-1,us-east-1d,4/15/2025 16:17,0.1754
US,US East (Virginia),us-east-1,us-east-1b,4/15/2025 18:47,0.1585
US,US East (Virginia),us-east-1,us-east-1f,4/15/2025 19:32,0.1246
US,US East (Virginia),us-east-1,us-east-1c,4/15/2025 20:02,0.1647
US,US East (Virginia),us-east-1,us-east-1d,4/15/2025 22:20,0.1762
US,US East (Virginia),us-east-1,us-east-1f,4/15/2025 23:18,0.1232
US,US East (Virginia),us-east-1,us-east-1b,4/16/2025 0:03,0.1583
US,US East (Virginia),us-east-1,us-east-1c,4/16/2025 2:33,0.1641
US,US East (Virginia),us-east-1,us-east-1b,4/16/2025 4:47,0.1568
US,US East (Virginia),us-east-1,us-east-1d,4/16/2025 5:48,0.176
US,US East (Virginia),us-east-1,us-east-1f,4/16/2025 8:02,0.1225
US,US East (Virginia),us-east-1,us-east-1b,4/16/2025 9:03,0.1561
US,US East (Virginia),us-east-1,us-east-1c,4/16/2025 10:20,0.1635
US,US East (Virginia),us-east-1,us-east-1f,4/16/2025 14:32,0.1222
US,US East (Virginia),us-east-1,us-east-1d,4/16/2025 17:08,0.1772
US,US East (Virginia),us-east-1,us-east-1c,4/16/2025 19:18,0.1661
US,US East (Virginia),us-east-1,us-east-1b,4/16/2025 20:47,0.1568
US,US East (Virginia),us-east-1,us-east-1f,4/16/2025 21:33,0.1213
US,US East (Virginia),us-east-1,us-east-1f,4/17/2025 0:48,0.1199
US,US East (Virginia),us-east-1,us-east-1c,4/17/2025 3:17,0.1654
US,US East (Virginia),us-east-1,us-east-1f,4/17/2025 4:50,0.1192
US,US East (Virginia),us-east-1,us-east-1b,4/17/2025 5:48,0.1552
US,US East (Virginia),us-east-1,us-east-1c,4/17/2025 6:47,0.1693
US,US East (Virginia),us-east-1,us-east-1b,4/17/2025 11:17,0.1548
US,US East (Virginia),us-east-1,us-east-1d,4/17/2025 12:20,0.1758
US,US East (Virginia),us-east-1,us-east-1f,4/17/2025 12:35,0.122
US,US East (Virginia),us-east-1,us-east-1c,4/17/2025 13:48,0.1686
US,US East (Virginia),us-east-1,us-east-1b,4/17/2025 16:18,0.1543
US,US East (Virginia),us-east-1,us-east-1f,4/17/2025 19:03,0.1229
US,US East (Virginia),us-east-1,us-east-1c,4/17/2025 21:18,0.1672
US,US East (Virginia),us-east-1,us-east-1b,4/18/2025 0:33,0.1558
US,US East (Virginia),us-east-1,us-east-1c,4/18/2025 0:50,0.1692
US,US East (Virginia),us-east-1,us-east-1f,4/18/2025 4:05,0.1257
US,US East (Virginia),us-east-1,us-east-1d,4/18/2025 4:18,0.1747
US,US East (Virginia),us-east-1,us-east-1c,4/18/2025 7:18,0.1699
US,US East (Virginia),us-east-1,us-east-1b,4/18/2025 8:48,0.1582
US,US East (Virginia),us-east-1,us-east-1d,4/18/2025 11:48,0.1752
US,US East (Virginia),us-east-1,us-east-1f,4/18/2025 12:18,0.1275
US,US East (Virginia),us-east-1,us-east-1b,4/18/2025 13:50,0.1585
US,US East (Virginia),us-east-1,us-east-1c,4/18/2025 15:04,0.1735
US,US East (Virginia),us-east-1,us-east-1d,4/18/2025 16:05,0.1745
US,US East (Virginia),us-east-1,us-east-1c,4/18/2025 19:02,0.1751
US,US East (Virginia),us-east-1,us-east-1f,4/18/2025 19:18,0.1286
US,US East (Virginia),us-east-1,us-east-1b,4/18/2025 23:03,0.1591
US,US East (Virginia),us-east-1,us-east-1d,4/18/2025 23:47,0.1742
US,US East (Virginia),us-east-1,us-east-1c,4/19/2025 0:17,0.1768
US,US East (Virginia),us-east-1,us-east-1f,4/19/2025 4:20,0.1306
US,US East (Virginia),us-east-1,us-east-1b,4/19/2025 6:03,0.1593
US,US East (Virginia),us-east-1,us-east-1d,4/19/2025 6:48,0.1782
US,US East (Virginia),us-east-1,us-east-1f,4/19/2025 10:48,0.1293
US,US East (Virginia),us-east-1,us-east-1d,4/19/2025 11:48,0.1824
US,US East (Virginia),us-east-1,us-east-1b,4/19/2025 13:48,0.1616
US,US East (Virginia),us-east-1,us-east-1f,4/19/2025 14:02,0.1305
US,US East (Virginia),us-east-1,us-east-1c,4/19/2025 15:19,0.1779
US,US East (Virginia),us-east-1,us-east-1b,4/19/2025 18:18,0.1652
US,US East (Virginia),us-east-1,us-east-1f,4/19/2025 20:33,0.1332
US,US East (Virginia),us-east-1,us-east-1c,4/20/2025 0:03,0.1789
US,US East (Virginia),us-east-1,us-east-1f,4/20/2025 1:17,0.1346
US,US East (Virginia),us-east-1,us-east-1b,4/20/2025 1:33,0.1677
US,US East (Virginia),us-east-1,us-east-1d,4/20/2025 2:02,0.1873
US,US East (Virginia),us-east-1,us-east-1f,4/20/2025 5:02,0.1333
US,US East (Virginia),us-east-1,us-east-1b,4/20/2025 5:33,0.1712
US,US East (Virginia),us-east-1,us-east-1c,4/20/2025 8:47,0.1794
US,US East (Virginia),us-east-1,us-east-1d,4/20/2025 9:18,0.1907
US,US East (Virginia),us-east-1,us-east-1b,4/20/2025 9:34,0.1748
US,US East (Virginia),us-east-1,us-east-1b,4/20/2025 13:47,0.1752
US,US East (Virginia),us-east-1,us-east-1c,4/20/2025 16:35,0.1787
US,US East (Virginia),us-east-1,us-east-1d,4/20/2025 16:47,0.1904
US,US East (Virginia),us-east-1,us-east-1f,4/20/2025 17:18,0.1378
US,US East (Virginia),us-east-1,us-east-1c,4/20/2025 20:17,0.1817
US,US East (Virginia),us-east-1,us-east-1b,4/20/2025 22:48,0.1746
US,US East (Virginia),us-east-1,us-east-1f,4/21/2025 0:02,0.1407
US,US East (Virginia),us-east-1,us-east-1c,4/21/2025 4:02,0.1859
US,US East (Virginia),us-east-1,us-east-1b,4/21/2025 5:02,0.1762
US,US East (Virginia),us-east-1,us-east-1d,4/21/2025 5:18,0.1923
US,US East (Virginia),us-east-1,us-east-1f,4/21/2025 6:03,0.143
US,US East (Virginia),us-east-1,us-east-1c,4/21/2025 11:17,0.1869
US,US East (Virginia),us-east-1,us-east-1d,4/21/2025 12:02,0.1941
US,US East (Virginia),us-east-1,us-east-1f,4/21/2025 12:17,0.1464
US,US East (Virginia),us-east-1,us-east-1b,4/21/2025 13:03,0.1782
US,US East (Virginia),us-east-1,us-east-1f,4/21/2025 16:33,0.147
US,US East (Virginia),us-east-1,us-east-1b,4/21/2025 18:17,0.1795
US,US East (Virginia),us-east-1,us-east-1c,4/21/2025 19:17,0.1883
US,US East (Virginia),us-east-1,us-east-1d,4/21/2025 20:48,0.194
US,US East (Virginia),us-east-1,us-east-1f,4/21/2025 23:17,0.1496
US,US East (Virginia),us-east-1,us-east-1b,4/21/2025 23:33,0.1821
US,US East (Virginia),us-east-1,us-east-1f,4/22/2025 3:47,0.1529
US,US East (Virginia),us-east-1,us-east-1c,4/22/2025 4:05,0.1912
US,US East (Virginia),us-east-1,us-east-1d,4/22/2025 5:35,0.1939
US,US East (Virginia),us-east-1,us-east-1b,4/22/2025 6:02,0.1858
US,US East (Virginia),us-east-1,us-east-1f,4/22/2025 7:02,0.1555
US,US East (Virginia),us-east-1,us-east-1c,4/22/2025 7:50,0.1914
US,US East (Virginia),us-east-1,us-east-1b,4/22/2025 10:33,0.1893
US,US East (Virginia),us-east-1,us-east-1d,4/22/2025 11:18,0.1938
US,US East (Virginia),us-east-1,us-east-1b,4/22/2025 17:18,0.191
US,US East (Virginia),us-east-1,us-east-1f,4/22/2025 17:32,0.1602
US,US East (Virginia),us-east-1,us-east-1d,4/22/2025 20:18,0.1937
US,US East (Virginia),us-east-1,us-east-1f,4/22/2025 21:17,0.1617
US,US East (Virginia),us-east-1,us-east-1c,4/22/2025 21:48,0.1913
US,US East (Virginia),us-east-1,us-east-1b,4/23/2025 0:48,0.1911
US,US East (Virginia),us-east-1,us-east-1d,4/23/2025 1:02,0.1936
US,US East (Virginia),us-east-1,us-east-1f,4/23/2025 2:03,0.1646
US,US East (Virginia),us-east-1,us-east-1c,4/23/2025 6:18,0.1914
US,US East (Virginia),us-east-1,us-east-1b,4/23/2025 8:18,0.1919
